47,47,47,black
0,0,0,black
0,0,9,black
35,32,27,black
57,54,49,black
28,28,28,black
37,37,37,black
45,39,40,black
33,29,36,black
33,29,28,black
13,18,10,black
254,0,0,blue
188,91,3,blue
154,0,0,blue
255,0,0,blue
143,48,0,blue
193,119,1,blue
3,13,61,red
0,0,254,red
25,0,206,red
23,23,209,red
0,22,204,red
3,0,220,red
0,0,139,red
26,32,174,red
24,24,128,red
2,0,254,red
0,103,255,orange
0,103,255,orange
1,122,255,orange
0,102,255,orange
33,101,254,orange
0,153,255,orange
19,79,252,orange
0,127,255,orange
39,242,255,yellow
4,234,252,yellow
0,242,254,yellow
23,224,247,yellow
9,183,255,yellow
0,255,255,yellow
0,166,255,yellow
94,217,249,yellow
39,191,246,yellow
12,215,255,yellow
251,251,253,white
241,255,249,white
230,240,250,white
231,237,255,white
227,239,243,white
221,224,229,white
228,233,242,white
220,228,238,white
228,233,242,white
254,249,248,white
0,255,0,green
85,189,64,green
140,217,159,green
82,166,0,green
1,128,0,green
54,83,33,green
75,194,125,green
1,252,123,green
88,232,125,green
17,67,35,green
38,202,37,green
255,0,159,violet
255,0,127,violet
255,0,145,violet
255,0,145,violet
210,0,148,violet
255,0,127,violet
255,0,145,violet
240,0,125,violet
211,0,148,violet
220,0,130,violet
